japanese,reading,romaji,meaning
心電図,しんでんず,shindenzu,心臓の電気的活動を記録する検査
血圧,けつあつ,ketsuatsu,血管内の圧力
脳梗塞,のうこうそく,noukousoku,脳血管が詰まって起こる病気
糖尿病,とうにょうびょう,tounyoubyou,血糖値が慢性的に高い状態
肺炎,はいえん,haien,肺の炎症性疾患
高血圧,こうけつあつ,kouketsuatsu,血圧が正常値より高い状態
心筋梗塞,しんきんこうそく,shinkinkousoku,心筋への血流が止まる病気
胃潰瘍,いかいよう,ikaiyou,胃壁に潰瘍ができる病気
腎不全,じんふぜん,jinfuzen,腎臓の機能が低下した状態
白血病,はっけつびょう,hakketsubyou,血液のがんの一種
骨折,こっせつ,kossetsu,骨が折れること
手術,しゅじゅつ,shujutsu,医学的処置として体を切開すること
注射,ちゅうしゃ,chuusha,薬液を体内に注入すること
診断,しんだん,shindan,病気を調べて判定すること
治療,ちりょう,chiryou,病気やけがを治すこと
薬物療法,やくぶつりょうほう,yakubutsuryouhou,薬を使った治療法
麻酔,ますい,masui,痛みを感じなくする処置
感染症,かんせんしょう,kansenshou,病原体による病気
アレルギー,あれるぎー,arerugii,免疫システムの過剰反応
リハビリテーション,りはびりてーしょん,rihabiri-teshon,機能回復のための訓練
放射線治療,ほうしゃせんちりょう,houshassen-chiryou,放射線を使った治療法
化学療法,かがくりょうほう,kagaku-ryouhou,抗がん剤を使った治療
内視鏡,ないしきょう,naishikyou,体内を観察する医療機器
超音波検査,ちょうおんぱけんさ,chouonpa-kensa,音波を使った検査
血液検査,けつえきけんさ,ketsueki-kensa,血液成分を調べる検査
尿検査,にょうけんさ,nyou-kensa,尿成分を調べる検査
生検,せいけん,seiken,組織の一部を取って調べる検査
病理診断,びょうりしんだん,byouri-shindan,組織や細胞を顕微鏡で調べる診断
免疫療法,めんえきりょうほう,meneki-ryouhou,免疫力を利用した治療法
遺伝子治療,いでんしちりょう,idenshi-chiryou,遺伝子を使った治療法
